,month,flat_type,storey_range,floor_area_sqm,flat_model,remaining_lease,region,mrt_dist,no_of_mrt_within_1km,bus_dist,no_of_bus_within_1km,school_dist,no_of_schools_within_1km,school_type,school_level,school_sap,school_ip,resale_price
57903,4,4 ROOM,07 TO 09,93.0,New Generation,727.0,OCR,0.29761603356766303,1,0.05337674984595543,7,0.1845288223577637,1,GOVERNMENT SCHOOL,PRIMARY,0,0,395000.0
57904,4,4 ROOM,13 TO 15,105.0,Premium Apartment,968.0,OCR,0.2703028500131307,1,0.2623305945074447,5,0.2245451738371496,2,GOVERNMENT SCHOOL,SECONDARY,0,0,555000.0
57905,4,4 ROOM,04 TO 06,107.0,Premium Apartment,968.0,OCR,0.3068773950066317,1,0.2929205996224255,6,0.2427649967806892,2,GOVERNMENT SCHOOL,SECONDARY,0,0,525000.0
57906,4,4 ROOM,13 TO 15,90.0,Improved,690.0,OCR,0.9304436524831032,1,0.17337314105644142,9,0.19356676275363274,2,GOVERNMENT SCHOOL,PRIMARY,0,0,370000.0
57907,4,4 ROOM,04 TO 06,84.0,Improved,689.0,OCR,0.9530998601662588,1,0.13699768395462858,7,0.22325338067988368,3,GOVERNMENT SCHOOL,PRIMARY,0,0,315000.0
57908,4,4 ROOM,13 TO 15,82.0,Improved,657.0,OCR,0.7439317397093907,1,0.07134476367461015,9,0.3661278460281517,2,GOVERNMENT SCHOOL,SECONDARY,0,0,370000.0
57909,4,4 ROOM,04 TO 06,103.0,Model A,761.0,OCR,0.9278772042748556,2,0.06679669583488354,8,0.22806877483413826,2,GOVERNMENT SCHOOL,SECONDARY,0,0,435000.0
57910,4,5 ROOM,04 TO 06,140.0,Model A-Maisonette,766.0,OCR,0.8365377704766942,2,0.0612266112450844,12,0.21258408293482195,2,GOVERNMENT SCHOOL,SECONDARY,0,0,660000.0
57911,4,5 ROOM,04 TO 06,123.0,Improved,877.0,OCR,0.5629745153869838,2,0.2440893837738085,9,0.4663950765227234,3,GOVERNMENT SCHOOL,PRIMARY,0,0,435000.0
57912,4,5 ROOM,01 TO 03,122.0,Improved,797.0,OCR,0.4812327882972558,1,0.07944745896169086,6,0.4671813411578674,2,GOVERNMENT SCHOOL,PRIMARY,0,0,445000.0
57913,4,5 ROOM,07 TO 09,121.0,Improved,728.0,OCR,0.6305872872891125,1,0.2067041261507916,10,0.2915214861495674,1,GOVERNMENT SCHOOL,PRIMARY,0,0,510000.0
57914,4,5 ROOM,10 TO 12,121.0,Improved,727.0,OCR,0.6305872872891125,1,0.2067041261507916,10,0.2915214861495674,1,GOVERNMENT SCHOOL,PRIMARY,0,0,465000.0
57915,4,5 ROOM,04 TO 06,121.0,Improved,727.0,OCR,0.6396500625260179,1,0.2514885569753554,9,0.3060777898558502,1,GOVERNMENT SCHOOL,PRIMARY,0,0,516000.0
57916,4,5 ROOM,07 TO 09,123.0,Improved,933.0,OCR,0.29137079467145394,2,0.1919050732809689,8,0.5186870146189911,1,GOVERNMENT SCHOOL,PRIMARY,0,0,560000.0
57917,4,5 ROOM,16 TO 18,115.0,Premium Apartment,968.0,OCR,0.392194674703904,1,0.3683373660862525,4,0.272973586063728,2,GOVERNMENT SCHOOL,SECONDARY,0,0,640000.0
57918,4,5 ROOM,07 TO 09,115.0,Premium Apartment,968.0,OCR,0.5698105299508422,1,0.2944511651062009,6,0.3771163867442147,3,GOVERNMENT-AIDED SCH,PRIMARY,0,0,590000.0
57919,4,5 ROOM,04 TO 06,120.0,Standard,690.0,OCR,0.9651608593233608,1,0.1084602718158904,8,0.2282305099208197,3,GOVERNMENT SCHOOL,PRIMARY,0,0,505000.0
57920,4,5 ROOM,16 TO 18,123.0,Standard,701.0,OCR,0.8338410637436281,1,0.07425538173619077,7,0.3771056919567352,3,GOVERNMENT SCHOOL,PRIMARY,0,0,588000.0
57921,4,5 ROOM,01 TO 03,122.0,Improved,789.0,OCR,0.7398479780375091,1,0.051204742859124935,9,0.3577807073767424,4,GOVERNMENT SCHOOL,PRIMARY,0,0,528000.0
57922,4,5 ROOM,25 TO 27,117.0,Standard,669.0,OCR,0.6592155911742952,1,0.08807503629282183,8,0.17016835952981774,2,GOVERNMENT SCHOOL,MIXED LEVELS,0,1,722000.0
57923,4,5 ROOM,19 TO 21,119.0,Standard,658.0,OCR,0.7439317397093907,1,0.07134476367461015,9,0.3661278460281517,2,GOVERNMENT SCHOOL,SECONDARY,0,0,600000.0
57924,4,5 ROOM,01 TO 03,122.0,Improved,877.0,OCR,0.7388309321085648,1,0.08051325342515042,7,0.4268024309188357,2,GOVERNMENT SCHOOL,SECONDARY,0,0,620000.0
57925,4,5 ROOM,10 TO 12,133.0,Model A,762.0,OCR,0.9216232600560348,1,0.1620578877223884,11,0.19953641345922954,2,GOVERNMENT SCHOOL,SECONDARY,0,0,555000.0
57926,4,5 ROOM,04 TO 06,133.0,Model A,768.0,OCR,0.9885889883242532,1,0.2260912525528849,9,0.12096877593385805,2,GOVERNMENT SCHOOL,SECONDARY,0,0,530000.0
57927,4,5 ROOM,10 TO 12,130.0,Improved,827.0,OCR,0.2853105806565954,1,0.1337825843176648,7,0.7862814509145765,2,GOVERNMENT-AIDED SCH,PRIMARY,0,0,770000.0
57928,4,EXECUTIVE,13 TO 15,144.0,Apartment,878.0,OCR,0.6180672156749437,1,0.0794006931144506,6,0.4024099122939279,2,GOVERNMENT-AIDED SCH,PRIMARY,1,0,750000.0
57929,4,EXECUTIVE,01 TO 03,143.0,Maisonette,801.0,OCR,0.4513169398052004,1,0.1762947364811518,6,0.3264572328190215,2,GOVERNMENT SCHOOL,PRIMARY,0,0,575000.0
57930,4,EXECUTIVE,01 TO 03,146.0,Maisonette,793.0,OCR,0.8735135423572018,1,0.06839981432782744,7,0.24290566699327945,4,GOVERNMENT SCHOOL,PRIMARY,0,0,700000.0
57931,4,3 ROOM,16 TO 18,69.0,Model A,1081.0,OCR,0.4788376938676983,1,0.05196461754901745,3,0.3927014013608359,1,GOVERNMENT SCHOOL,PRIMARY,0,0,505000.0
57932,4,3 ROOM,10 TO 12,67.0,New Generation,712.0,OCR,0.7715008621457091,1,0.037421559349759936,4,0.5380377211480776,3,GOVERNMENT SCHOOL,PRIMARY,0,0,260000.0
57933,4,3 ROOM,01 TO 03,67.0,New Generation,711.0,OCR,0.7461625640322579,1,0.08984006979247686,5,0.4169171056414439,3,GOVERNMENT SCHOOL,PRIMARY,0,0,280000.0
57934,4,3 ROOM,04 TO 06,82.0,New Generation,703.0,OCR,0.426082728300488,1,0.1031506139599129,6,0.2509554595806253,3,GOVERNMENT SCHOOL,PRIMARY,0,0,345000.0
57935,4,3 ROOM,10 TO 12,82.0,New Generation,688.0,OCR,0.5737992987945457,1,0.15988730687104294,9,0.21662197466854524,2,GOVERNMENT SCHOOL,SECONDARY,0,0,335000.0
57936,4,3 ROOM,10 TO 12,67.0,New Generation,688.0,OCR,0.5592154708832293,1,0.15942273827726275,7,0.15117324775137106,2,GOVERNMENT SCHOOL,SECONDARY,0,0,290000.0
57937,4,3 ROOM,07 TO 09,73.0,New Generation,697.0,OCR,0.8443421323442434,1,0.05644547485632121,10,0.41951846430230216,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,270000.0
57938,4,3 ROOM,10 TO 12,59.0,Improved,694.0,OCR,0.4668691945029411,1,0.18506534999874966,4,0.3126903746009609,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,240000.0
57939,4,3 ROOM,07 TO 09,59.0,Improved,693.0,OCR,0.3332402645388519,1,0.1586131836054994,10,0.4359191658611043,1,GOVERNMENT SCHOOL,PRIMARY,0,0,266000.0
57940,4,3 ROOM,10 TO 12,59.0,Improved,693.0,OCR,0.4668691945029411,1,0.18506534999874966,4,0.3126903746009609,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,220000.0
57941,4,3 ROOM,13 TO 15,69.0,Improved,792.0,OCR,0.5245271844569204,1,0.21258224470533604,5,0.181822154928004,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,295000.0
57942,4,3 ROOM,01 TO 03,59.0,Improved,693.0,OCR,0.5256104656537169,1,0.2354912978774341,5,0.5647707357739098,1,GOVERNMENT SCHOOL,PRIMARY,0,0,223000.0
57943,4,3 ROOM,10 TO 12,88.0,New Generation,697.0,OCR,0.8443421323442434,1,0.05644547485632121,10,0.41951846430230216,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,300000.0
57944,4,3 ROOM,01 TO 03,68.0,New Generation,706.0,OCR,0.6159558047034225,1,0.024984736856881715,8,0.347765322127402,3,GOVERNMENT SCHOOL,PRIMARY,0,0,261000.0
57945,4,3 ROOM,01 TO 03,68.0,New Generation,706.0,OCR,0.6159558047034225,1,0.024984736856881715,8,0.347765322127402,3,GOVERNMENT SCHOOL,PRIMARY,0,0,280000.0
57946,4,3 ROOM,04 TO 06,68.0,New Generation,715.0,OCR,0.5239471711577948,1,0.09702308583165377,5,0.4111059339254242,3,GOVERNMENT SCHOOL,PRIMARY,0,0,330000.0
57947,4,3 ROOM,01 TO 03,83.0,New Generation,718.0,OCR,0.5416182938686284,1,0.04958050686341482,5,0.3457919523746022,3,GOVERNMENT SCHOOL,PRIMARY,0,0,378000.0
57948,4,3 ROOM,04 TO 06,82.0,New Generation,697.0,OCR,0.8612095849298301,2,0.14268804556468834,7,0.463821463954203,5,GOVERNMENT-AIDED SCH,PRIMARY,1,0,338000.0
57949,4,3 ROOM,01 TO 03,67.0,New Generation,695.0,OCR,0.9606672540473524,1,0.1780186972907266,8,0.4533950416014674,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,237000.0
57950,4,3 ROOM,10 TO 12,60.0,Improved,790.0,OCR,0.6630217162942409,1,0.11570568590304095,6,0.4382020698817111,1,GOVERNMENT SCHOOL,PRIMARY,0,0,250000.0
57951,4,3 ROOM,01 TO 03,67.0,New Generation,712.0,OCR,0.5054585024889026,1,0.10673502965802444,6,0.2787090900833015,2,GOVERNMENT SCHOOL,SECONDARY,0,0,244000.0
57952,4,3 ROOM,04 TO 06,59.0,Improved,697.0,OCR,0.5898359004695336,2,0.10071976294629173,6,0.21313718547035299,2,GOVERNMENT SCHOOL,PRIMARY,0,0,235000.0
57954,4,3 ROOM,01 TO 03,60.0,Improved,790.0,OCR,0.7714952094172389,1,0.03879856930780125,7,0.4593722779214608,2,GOVERNMENT SCHOOL,SECONDARY,0,0,245000.0
57955,4,3 ROOM,13 TO 15,65.0,Improved,686.0,OCR,0.7032663966553709,1,0.219469139074983,4,0.14910515836182975,2,GOVERNMENT SCHOOL,PRIMARY,0,0,269000.0
57956,4,4 ROOM,01 TO 03,94.0,Model A,1082.0,OCR,0.5441553499181503,1,0.059058901200005565,3,0.33484598559519324,2,GOVERNMENT SCHOOL,PRIMARY,0,0,680000.0
57957,4,4 ROOM,04 TO 06,94.0,Model A,1081.0,OCR,0.4417669125070456,1,0.07631854555310423,4,0.42529154557175614,1,GOVERNMENT SCHOOL,PRIMARY,0,0,688000.0
57958,4,4 ROOM,10 TO 12,87.0,Model A,1081.0,OCR,0.5441553499181503,1,0.059058901200005565,3,0.33484598559519324,2,GOVERNMENT SCHOOL,PRIMARY,0,0,675000.0
57959,4,4 ROOM,01 TO 03,92.0,New Generation,711.0,OCR,0.7461625640322579,1,0.08984006979247686,5,0.4169171056414439,3,GOVERNMENT SCHOOL,PRIMARY,0,0,390000.0
57961,4,4 ROOM,07 TO 09,92.0,New Generation,697.0,OCR,0.7342317613052561,1,0.18879770120506534,5,0.4538573854519879,2,GOVERNMENT SCHOOL,PRIMARY,0,0,425000.0
57962,4,4 ROOM,04 TO 06,92.0,New Generation,705.0,OCR,0.6272608180475403,1,0.07804220625660639,5,0.47247783499067203,2,GOVERNMENT SCHOOL,PRIMARY,0,0,405000.0
57963,4,4 ROOM,13 TO 15,91.0,New Generation,698.0,OCR,0.6754654377264808,1,0.07012975274427667,4,0.214767433372824,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,388000.0
57964,4,4 ROOM,04 TO 06,98.0,New Generation,697.0,OCR,0.8443421323442434,1,0.05644547485632121,10,0.41951846430230216,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,388800.0
57965,4,4 ROOM,04 TO 06,92.0,New Generation,695.0,OCR,0.9219612783089416,1,0.13140579835600888,9,0.3607912437771088,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,368000.0
57966,4,4 ROOM,01 TO 03,91.0,New Generation,698.0,OCR,0.632721496968292,1,0.08558105279591872,6,0.3637438113089833,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,335000.0
57967,4,4 ROOM,13 TO 15,91.0,New Generation,698.0,OCR,0.7323549728765684,1,0.060860895039947537,3,0.33258787745027835,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,370000.0
57968,4,4 ROOM,10 TO 12,92.0,New Generation,695.0,OCR,0.8696115386306802,1,0.07047540970795795,8,0.33484576498948343,1,GOVERNMENT-AIDED SCH,SECONDARY,1,0,338000.0
57969,4,4 ROOM,04 TO 06,91.0,New Generation,727.0,OCR,0.7436523852299592,1,0.2732028727296621,4,0.7257366990175164,1,GOVERNMENT SCHOOL,PRIMARY,0,0,390000.0
57970,4,4 ROOM,16 TO 18,92.0,New Generation,718.0,OCR,0.5895902073759237,1,0.17737086428733484,5,0.3544170162838872,1,GOVERNMENT SCHOOL,PRIMARY,0,0,385000.0
57971,4,4 ROOM,10 TO 12,108.0,Model A,919.0,OCR,0.3207542155396049,2,0.170101117506455,7,0.524807305033963,2,GOVERNMENT SCHOOL,PRIMARY,0,0,490000.0
57972,4,4 ROOM,01 TO 03,92.0,New Generation,698.0,OCR,0.3025026891625126,1,0.2009078949083515,6,0.5414740917897986,1,GOVERNMENT SCHOOL,PRIMARY,0,0,350000.0
57973,4,4 ROOM,04 TO 06,84.0,Improved,689.0,OCR,0.28780606080702503,1,0.21424340424195207,6,0.5530965351930024,1,GOVERNMENT SCHOOL,PRIMARY,0,0,310000.0
57974,4,5 ROOM,19 TO 21,119.0,Improved,703.0,OCR,0.5325718125570901,2,0.08670437247111101,8,0.22277407061846094,4,GOVERNMENT-AIDED SCH,PRIMARY,1,0,550000.0
57975,4,5 ROOM,04 TO 06,118.0,Improved,723.0,OCR,0.6666944391719168,1,0.06149805676422846,8,0.3418989630382043,3,GOVERNMENT SCHOOL,PRIMARY,0,0,555000.0
57976,4,5 ROOM,10 TO 12,118.0,Improved,723.0,OCR,0.62611151035434,1,0.07477522807326868,8,0.2530332991520988,4,GOVERNMENT SCHOOL,PRIMARY,0,0,615000.0
57977,4,5 ROOM,10 TO 12,117.0,Standard,705.0,OCR,0.8388391926552949,1,0.07679973970107762,7,0.4029420037917341,4,GOVERNMENT SCHOOL,PRIMARY,0,0,482000.0
57978,4,5 ROOM,07 TO 09,110.0,Improved,1030.0,OCR,0.5857052111863702,1,0.09549035495935873,5,0.3964484833924692,2,GOVERNMENT SCHOOL,SECONDARY,0,0,658000.0
57979,4,EXECUTIVE,07 TO 09,143.0,Apartment,875.0,OCR,0.8497808488043146,1,0.1005969323462089,8,0.09215690758543654,3,GOVERNMENT-AIDED SCH,SECONDARY,0,0,770000.0
57980,4,3 ROOM,01 TO 03,64.0,Simplified,817.0,RCR,0.5364237264865189,1,0.1585656239175992,6,0.27054668279767746,3,GOVERNMENT-AIDED SCH,PRIMARY,0,0,375000.0
57981,4,3 ROOM,13 TO 15,64.0,Simplified,797.0,RCR,1.6830557636970802,0,0.039059219625007136,11,0.3822053003995021,1,GOVERNMENT-AIDED SCH,PRIMARY,1,0,363000.0
57982,4,3 ROOM,07 TO 09,64.0,Simplified,805.0,RCR,1.6657860410272622,0,0.05582461786779073,10,0.3234278278122726,1,GOVERNMENT-AIDED SCH,PRIMARY,1,0,366000.0
57983,4,4 ROOM,01 TO 03,113.0,Model A,833.0,RCR,0.2614930005891409,1,0.045993135622213945,6,0.3192657602834221,3,GOVERNMENT SCHOOL,PRIMARY,0,0,550000.0
57984,4,4 ROOM,04 TO 06,83.0,Simplified,807.0,RCR,0.6739683763812363,1,0.058829467142853524,4,0.2437872941927491,3,GOVERNMENT SCHOOL,SECONDARY,0,0,465000.0
57985,4,4 ROOM,04 TO 06,84.0,Simplified,789.0,RCR,0.4167796968233955,1,0.11294079554432207,6,0.1643367260200903,2,GOVERNMENT SCHOOL,PRIMARY,0,0,545000.0
57986,4,4 ROOM,10 TO 12,84.0,Simplified,788.0,RCR,0.7119945363657701,1,0.0924574013538552,4,0.3044671065706692,3,GOVERNMENT SCHOOL,SECONDARY,0,0,506000.0
57987,4,4 ROOM,04 TO 06,83.0,Simplified,813.0,RCR,0.7094322303779702,1,0.12347044553506532,7,0.27953334243139605,4,GOVERNMENT-AIDED SCH,PRIMARY,0,0,465000.0
57988,4,4 ROOM,07 TO 09,105.0,Model A,868.0,RCR,0.7374862889807793,1,0.20019203141778685,4,0.3851806975884137,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,600000.0
57989,4,4 ROOM,04 TO 06,103.0,Model A,864.0,RCR,0.42142125904455546,1,0.0372445309543499,7,0.1404790054235178,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,590000.0
57990,4,4 ROOM,13 TO 15,108.0,Model A,868.0,RCR,0.8889759923025008,1,0.18785563294198207,6,0.2143397135200084,2,GOVERNMENT SCHOOL,SECONDARY,0,0,660000.0
57991,4,4 ROOM,37 TO 39,95.0,DBSS,1096.0,RCR,0.8332445949218721,1,0.23970076817009944,7,0.1382577093872798,2,GOVERNMENT SCHOOL,SECONDARY,0,0,878000.0
57992,4,4 ROOM,04 TO 06,109.0,Model A,840.0,RCR,1.1605802593758203,0,0.21796599336635789,6,0.3679094053665001,1,GOVERNMENT-AIDED SCH,PRIMARY,1,0,550000.0
57993,4,4 ROOM,13 TO 15,99.0,New Generation,780.0,RCR,0.1648206976933915,1,0.12098294101864175,6,0.8286136277078238,2,GOVERNMENT SCHOOL,SECONDARY,0,0,560000.0
57994,4,4 ROOM,01 TO 03,105.0,Model A,837.0,RCR,1.5200123274770718,0,0.0023429409517782213,10,0.07236216308595479,1,GOVERNMENT-AIDED SCH,PRIMARY,1,0,500000.0
57995,4,5 ROOM,04 TO 06,123.0,Improved,820.0,RCR,0.7998728502600259,2,0.18305751674852008,5,0.2543198119862795,3,GOVERNMENT SCHOOL,SECONDARY,0,0,660000.0
57996,4,5 ROOM,07 TO 09,121.0,Improved,802.0,RCR,0.7119945363657701,1,0.0924574013538552,4,0.3044671065706692,3,GOVERNMENT SCHOOL,SECONDARY,0,0,678000.0
57997,4,5 ROOM,07 TO 09,121.0,Improved,807.0,RCR,0.6739683763812363,1,0.058829467142853524,4,0.2437872941927491,3,GOVERNMENT SCHOOL,SECONDARY,0,0,777000.0
57998,4,5 ROOM,07 TO 09,123.0,Improved,820.0,RCR,0.8224222373180841,1,0.11908137497826035,6,0.3617583736389007,3,GOVERNMENT SCHOOL,SECONDARY,0,0,655000.0
57999,4,5 ROOM,04 TO 06,121.0,Improved,801.0,RCR,0.4294992990058771,1,0.2266560591455836,4,0.3206321261199145,5,GOVERNMENT-AIDED SCH,SECONDARY,0,0,710000.0
58000,4,5 ROOM,01 TO 03,121.0,Improved,807.0,RCR,0.560979019537218,1,0.08999707283837093,6,0.1930177894138244,4,GOVERNMENT-AIDED SCH,SECONDARY,0,0,680000.0
58001,4,5 ROOM,19 TO 21,121.0,Improved,819.0,RCR,0.9486406728822137,1,0.20711185880583896,8,0.20598576413013092,4,GOVERNMENT-AIDED SCH,PRIMARY,0,0,758888.0
58002,4,5 ROOM,34 TO 36,120.0,DBSS,1097.0,RCR,0.7753881455933749,1,0.21944943341961334,5,0.06828399303962142,2,GOVERNMENT SCHOOL,SECONDARY,0,0,1056000.0
58003,4,5 ROOM,28 TO 30,123.0,Premium Apartment,938.0,RCR,0.6515222803540619,1,0.23534340609014875,6,0.1437838972949628,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,888000.0
58004,4,5 ROOM,10 TO 12,123.0,Premium Apartment,938.0,RCR,0.6867039473079992,1,0.21535689784648085,6,0.1817772590567618,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,665000.0
58005,4,5 ROOM,19 TO 21,120.0,Improved,789.0,RCR,1.676106547587654,0,0.1582065566113558,10,0.26114365255241184,1,GOVERNMENT-AIDED SCH,PRIMARY,1,0,698888.0
58006,4,EXECUTIVE,01 TO 03,144.0,Maisonette,814.0,RCR,0.9343256765196928,1,0.16152949357779048,9,0.2109526272288611,4,GOVERNMENT-AIDED SCH,PRIMARY,0,0,770000.0
58007,4,EXECUTIVE,19 TO 21,163.0,Maisonette,799.0,RCR,0.7775143750040852,1,0.045410751806843695,9,0.21264411483295428,4,GOVERNMENT-AIDED SCH,PRIMARY,0,0,1008000.0
58008,4,EXECUTIVE,04 TO 06,147.0,Maisonette,867.0,RCR,0.6521555672954585,1,0.21765153527419706,8,0.14421447588256187,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,710000.0
58009,4,EXECUTIVE,10 TO 12,146.0,Maisonette,868.0,RCR,0.7957897054638383,1,0.289742697062997,6,0.38809832471656797,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,863000.0
58010,4,EXECUTIVE,10 TO 12,146.0,Maisonette,863.0,RCR,0.7592592429577901,1,0.10816155039187623,9,0.2404680374735714,1,GOVERNMENT-AIDED SCH,MIXED LEVELS,1,1,925000.0
58011,4,EXECUTIVE,01 TO 03,150.0,Maisonette,784.0,RCR,0.05764447518793212,1,0.11929174293578625,9,0.8449750745830539,2,GOVERNMENT SCHOOL,SECONDARY,0,0,965000.0
58012,4,3 ROOM,04 TO 06,67.0,New Generation,786.0,OCR,0.7769140337205787,1,0.06502683082691339,5,0.28306930439720296,2,GOVERNMENT SCHOOL,PRIMARY,0,0,250000.0
58013,4,3 ROOM,04 TO 06,67.0,New Generation,780.0,OCR,0.5947731771950437,1,0.05440512848980057,4,0.2499989252192141,1,GOVERNMENT SCHOOL,PRIMARY,0,0,265000.0
58014,4,3 ROOM,04 TO 06,64.0,Simplified,812.0,OCR,0.9340468490233341,1,0.12408866862710408,4,0.3631163538423565,2,GOVERNMENT SCHOOL,PRIMARY,0,0,254000.0
58015,4,3 ROOM,01 TO 03,64.0,Simplified,797.0,OCR,0.93876170815127,1,0.057151933635878414,3,0.442347813756952,2,GOVERNMENT SCHOOL,PRIMARY,0,0,220000.0
58016,4,3 ROOM,04 TO 06,71.0,New Generation,782.0,OCR,0.7300540873593431,1,0.16860139210139244,3,0.3774194255024311,1,GOVERNMENT SCHOOL,PRIMARY,0,0,276500.0
58017,4,3 ROOM,04 TO 06,67.0,New Generation,786.0,OCR,0.6243677859139877,1,0.1279699021576405,7,0.3133228557329883,2,GOVERNMENT SCHOOL,SECONDARY,0,0,265000.0
58018,4,3 ROOM,01 TO 03,75.0,New Generation,782.0,OCR,0.7300540873593431,1,0.16860139210139244,3,0.3774194255024311,1,GOVERNMENT SCHOOL,PRIMARY,0,0,278000.0
58019,4,3 ROOM,04 TO 06,67.0,New Generation,785.0,OCR,0.6243677859139877,1,0.1279699021576405,7,0.3133228557329883,2,GOVERNMENT SCHOOL,SECONDARY,0,0,260000.0
58020,4,3 ROOM,01 TO 03,73.0,Model A,764.0,OCR,0.2689413869409895,1,0.15848683077858305,6,0.33773841150855416,3,GOVERNMENT SCHOOL,SECONDARY,0,0,265000.0
58021,4,3 ROOM,07 TO 09,64.0,Simplified,817.0,OCR,0.5835260570859553,1,0.028585716383659907,8,0.26681314085336355,3,GOVERNMENT-AIDED SCH,PRIMARY,0,0,243000.0
58022,4,3 ROOM,04 TO 06,73.0,Model A,806.0,OCR,0.5206393649631771,1,0.0764620480698513,8,0.13632571912760574,2,GOVERNMENT-AIDED SCH,PRIMARY,0,0,258000.0
58023,4,3 ROOM,07 TO 09,73.0,Model A,803.0,OCR,0.4777890578890008,1,0.15247643053806467,9,0.19990160946200985,2,GOVERNMENT-AIDED SCH,PRIMARY,0,0,260000.0
58024,4,3 ROOM,10 TO 12,73.0,Model A,809.0,OCR,0.4816683403341178,1,0.11540989801800018,6,0.09778194282303307,3,GOVERNMENT SCHOOL,SECONDARY,0,0,252800.0
58025,4,3 ROOM,07 TO 09,73.0,Model A,789.0,OCR,0.40680549731510535,1,0.091304833154184,10,0.17663791508024698,3,GOVERNMENT SCHOOL,SECONDARY,0,0,270000.0
58026,4,3 ROOM,10 TO 12,73.0,Model A,810.0,OCR,0.5195763050161857,2,0.06447185072455923,8,0.26815579548626284,3,GOVERNMENT SCHOOL,SECONDARY,0,0,275000.0
58027,4,3 ROOM,01 TO 03,60.0,Improved,807.0,OCR,0.6670459085887176,1,0.07671754182395679,6,0.19064674005904905,2,GOVERNMENT SCHOOL,SECONDARY,0,0,255000.0
58028,4,3 ROOM,10 TO 12,68.0,New Generation,817.0,OCR,0.8570063559653865,1,0.1736478509082261,8,0.156280335125708,2,GOVERNMENT SCHOOL,SECONDARY,0,0,245000.0
58029,4,3 ROOM,07 TO 09,68.0,New Generation,820.0,OCR,0.8390801036539247,1,0.1600788708932065,8,0.1961258980343724,2,GOVERNMENT SCHOOL,SECONDARY,0,0,233000.0
58030,4,3 ROOM,04 TO 06,73.0,Model A,811.0,OCR,0.7971190024449405,1,0.11561471834547607,7,0.12059111831763812,2,GOVERNMENT SCHOOL,SECONDARY,0,0,240000.0
58031,4,3 ROOM,10 TO 12,68.0,New Generation,817.0,OCR,0.9668103263177216,1,0.1151561739854614,8,0.0627152526255456,2,GOVERNMENT SCHOOL,SECONDARY,0,0,235000.0
58032,4,3 ROOM,04 TO 06,68.0,New Generation,776.0,OCR,0.6292157897596055,1,0.08313021151140303,3,0.35371239046547565,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,248000.0
58033,4,3 ROOM,07 TO 09,68.0,New Generation,771.0,OCR,0.6355945019234651,1,0.02476100940606461,9,0.2811453835430024,2,GOVERNMENT SCHOOL,CENTRALISED INSTITUTE,0,0,260000.0
58034,4,3 ROOM,04 TO 06,67.0,New Generation,776.0,OCR,0.7239315800696138,1,0.14349449224165636,13,0.3014212725903333,2,SPECIALISED SCHOOL,SECONDARY,0,0,255000.0
58035,4,3 ROOM,07 TO 09,73.0,Model A,776.0,OCR,0.9750298046333358,1,0.10556234814599184,13,0.2840828973313332,1,GOVERNMENT SCHOOL,SECONDARY,0,0,265000.0
58036,4,3 ROOM,04 TO 06,74.0,Model A,776.0,OCR,0.9500618900429642,1,0.025580309685037644,9,0.15425641136917168,1,GOVERNMENT SCHOOL,SECONDARY,0,0,271000.0
58037,4,4 ROOM,01 TO 03,103.0,Model A,926.0,OCR,0.28574563635432365,1,0.1190181582207236,4,0.49641428300910706,4,GOVERNMENT SCHOOL,SECONDARY,0,0,433000.0
58038,4,4 ROOM,01 TO 03,104.0,Model A,779.0,OCR,0.258013127610624,1,0.10909253390018528,7,0.5959094071329255,2,GOVERNMENT SCHOOL,SECONDARY,0,0,450000.0
58039,4,4 ROOM,07 TO 09,104.0,Model A,780.0,OCR,0.2128372083714205,1,0.10996006896857267,9,0.6233337109499507,3,GOVERNMENT SCHOOL,SECONDARY,0,0,433000.0
58040,4,4 ROOM,07 TO 09,103.0,Model A,777.0,OCR,0.18652839256421624,1,0.08296105525995501,8,0.5484407953489114,3,GOVERNMENT SCHOOL,SECONDARY,0,0,439000.0
58041,4,4 ROOM,04 TO 06,96.0,New Generation,781.0,OCR,0.5947731771950437,1,0.05440512848980057,4,0.2499989252192141,1,GOVERNMENT SCHOOL,PRIMARY,0,0,306000.0
