,floor_area_sqm,remaining_lease,no_of_mrt_within_1km,bus_dist,no_of_bus_within_1km,school_dist,no_of_schools_within_1km,mrt_dist,school_sap,school_ip,resale_price,flat_type_1 ROOM,flat_type_2 ROOM,flat_type_3 ROOM,flat_type_4 ROOM,flat_type_5 ROOM,flat_type_EXECUTIVE,flat_type_MULTI-GENERATION,storey_range_01 TO 03,storey_range_04 TO 06,storey_range_07 TO 09,storey_range_10 TO 12,storey_range_13 TO 15,storey_range_16 TO 18,storey_range_19 TO 21,storey_range_22 TO 24,storey_range_25 TO 27,storey_range_28 TO 30,storey_range_31 TO 33,storey_range_34 TO 36,storey_range_37 TO 39,storey_range_40 TO 42,storey_range_43 TO 45,storey_range_46 TO 48,storey_range_49 TO 51,flat_model_Adjoined flat,flat_model_Apartment,flat_model_DBSS,flat_model_Improved,flat_model_Improved-Maisonette,flat_model_Maisonette,flat_model_Model A,flat_model_Model A-Maisonette,flat_model_Model A2,flat_model_Multi Generation,flat_model_New Generation,flat_model_Premium Apartment,flat_model_Premium Apartment Loft,flat_model_Premium Maisonette,flat_model_Simplified,flat_model_Standard,flat_model_Terrace,flat_model_Type S1,flat_model_Type S2,region_CCR,region_OCR,region_RCR,school_type_GOVERNMENT SCHOOL,school_type_GOVERNMENT-AIDED SCH,school_type_INDEPENDENT SCHOOL,school_type_SPECIALISED INDEPENDENT SCHOOL,school_type_SPECIALISED SCHOOL,school_level_CENTRALISED INSTITUTE,school_level_JUNIOR COLLEGE,school_level_MIXED LEVELS,school_level_PRIMARY,school_level_SECONDARY
62887,-1.0025900351180792,-1.5709884617456804,-0.22008686130921465,-1.3357326924337778,-0.8162143219136729,4.363836721934835,-2.118666363251652,-0.5314268440995044,0,0,420000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62888,-1.5793829331176166,-1.4936571774275893,0.8499728842608494,2.054959028424318,-0.4422472838672563,2.9551615897417123,-1.2148595555581665,-0.41937123192282594,0,0,295000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62889,-1.3321859768321007,-1.5194342722002863,0.8499728842608494,-0.5057974961877887,-0.06828024582083972,4.696110749922476,-2.118666363251652,-0.7219585246384989,0,0,423000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
62890,-1.290986484117848,-1.906090693790742,-0.22008686130921465,-1.519577953112908,0.3056867922255769,2.1698027684693493,-0.3110527478646811,-0.5974722638372247,0,0,300000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62891,-1.1261885132608374,-1.8674250516316966,-0.22008686130921465,-0.7692749737784542,-0.4422472838672563,2.6116948614345183,-1.2148595555581665,-0.3725741307664228,0,0,320000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62892,-1.538183440403364,-1.8674250516316966,-0.22008686130921465,-1.4293905012275587,-0.4422472838672563,2.9947529523350043,-1.2148595555581665,-0.25586134252477705,0,0,300000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62893,-1.538183440403364,-1.8674250516316966,-0.22008686130921465,-1.1792652342006407,-0.4422472838672563,3.240349307880402,-1.2148595555581665,-0.16050101923240012,0,0,275000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62894,-1.538183440403364,1.0776080261489411,-0.22008686130921465,0.1826007077755016,-0.8162143219136729,-0.7273107046161762,-1.2148595555581665,-1.1878873926406783,0,0,500000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62895,-1.538183440403364,1.0776080261489411,-0.22008686130921465,0.1826007077755016,-0.8162143219136729,-0.7273107046161762,-1.2148595555581665,-1.1878873926406783,0,0,510000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62896,0.2745942390237537,0.15607688802502162,0.8499728842608494,0.5836822293214892,0.6796538302719934,-0.8041331139846252,1.4965608675222897,-0.4773726448778839,0,0,808000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62897,-0.21979967354727842,0.7038401519448338,-0.22008686130921465,-0.21062594583587851,-1.1901813599600894,1.314029606077594,-1.2148595555581665,-0.09013271331451796,0,0,658888.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
62898,-0.09620119540452039,1.3611560686486086,-0.22008686130921465,-0.27675504018237534,-0.4422472838672563,0.5255219138150325,-0.3110527478646811,0.19511306680734308,0,1,755000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
62899,-0.3845976444042891,1.3547117949554344,-0.22008686130921465,-0.27675504018237534,-0.4422472838672563,0.5255219138150325,-0.3110527478646811,0.19511306680734308,0,1,715000.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
62900,0.48059170259501705,0.07230133001375623,-0.22008686130921465,-0.1029399593097071,1.05362086831841,0.8950830406777959,-0.3110527478646811,-1.092561464226711,0,0,649888.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62901,0.39819271716651167,0.16896543541137016,-0.22008686130921465,-0.1630554917244647,-0.8162143219136729,2.2963938164936564,-1.2148595555581665,-0.023856446931439144,0,0,604000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62902,-0.3021986589757838,0.9487225522854558,-0.22008686130921465,-0.34225196566112315,-0.06828024582083972,0.12687159880562413,-1.2148595555581665,-0.8268525785703623,0,0,755000.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62903,-0.13740068811877307,1.3096018791032145,0.8499728842608494,1.0442930763760814,1.05362086831841,-1.295480642875125,1.4965608675222897,0.021665523419653176,0,0,768000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62904,-0.3021986589757838,0.9487225522854558,-0.22008686130921465,-0.34225196566112315,-0.06828024582083972,0.12687159880562413,-1.2148595555581665,-0.8268525785703623,0,0,765000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62905,-0.055001702690267724,1.3096018791032145,-0.22008686130921465,1.978960347734563,1.05362086831841,-1.1676636687343904,1.4965608675222897,0.052452401985755986,0,0,819000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62906,-0.17860018083302576,1.3096018791032145,-0.22008686130921465,2.3276643229458296,0.3056867922255769,-0.4483820247847293,0.5927540598288042,-0.2565150528375104,0,0,745000.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62907,-0.3021986589757838,0.9358340048991073,-0.22008686130921465,0.7478009694308166,-0.06828024582083972,0.16901761263259357,-0.3110527478646811,-0.7108009603291365,0,0,700000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62908,-0.055001702690267724,1.3096018791032145,-0.22008686130921465,1.060641481446844,0.6796538302719934,-0.9868930078319804,1.4965608675222897,-0.07122651036642018,0,0,740000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62909,-0.5081961225470472,1.0776080261489411,-0.22008686130921465,1.4223408993134998,-1.1901813599600894,-1.1297038624482114,-1.2148595555581665,-1.0316679529317263,0,0,750000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62910,-0.3021986589757838,1.0840522998421154,-0.22008686130921465,0.1826007077755016,-0.8162143219136729,-0.7273107046161762,-1.2148595555581665,-1.1878873926406783,0,0,770000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62911,-0.3021986589757838,1.0776080261489411,-0.22008686130921465,0.1826007077755016,-0.8162143219136729,-0.7273107046161762,-1.2148595555581665,-1.1878873926406783,0,0,745000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62912,0.9749856151660491,0.15607688802502162,-0.22008686130921465,-0.6416325122342688,1.4275879063648267,-0.26214548945837934,1.4965608675222897,-0.7493172291650614,0,0,848000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62913,1.4693795277370811,0.14963261433184738,0.8499728842608494,-1.1982004357572056,1.8015549444112433,-0.579497634450052,1.4965608675222897,-0.6431697391135197,0,0,950000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62914,0.8101876443090384,-1.2809961455528387,-0.22008686130921465,2.233518980269772,-1.1901813599600894,-0.39414488597409914,-1.2148595555581665,-0.42774244987021837,0,0,820000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
62915,1.0573846005945544,-1.4034373457231497,-0.22008686130921465,-1.2925393905538654,-0.4422472838672563,0.3576533849513788,-0.3110527478646811,0.13736836558569768,0,1,645000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
62916,1.0573846005945544,-1.364771703564104,-0.22008686130921465,-0.38706867592668054,-2.3120824740993395,3.353260664189734,-1.2148595555581665,-0.7799026900978192,0,0,795000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
62917,1.1397835860230598,-1.364771703564104,-0.22008686130921465,-0.38706867592668054,-2.3120824740993395,3.353260664189734,-1.2148595555581665,-0.7799026900978192,0,0,850000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
62918,0.8101876443090384,-1.512989998507112,-0.22008686130921465,-0.24713554259859402,-1.9381154360529227,4.556933674140672,-2.118666363251652,-0.5695807914040303,0,0,734000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
62919,0.8925866297375438,-1.5194342722002863,-0.22008686130921465,-0.24713554259859402,-1.9381154360529227,4.556933674140672,-2.118666363251652,-0.5695807914040303,0,0,775000.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
62920,0.7277886588805331,0.48473484637690895,-0.22008686130921465,1.563836263102592,1.8015549444112433,0.5656870870524318,-0.3110527478646811,-1.0804874232243613,0,0,808000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62921,0.5217911953092698,0.5942874991608714,-0.22008686130921465,1.3564132428646207,-1.1901813599600894,0.3143454101776438,0.5927540598288042,-0.5583677110506263,0,0,808888.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62922,0.851387137023291,1.3096018791032145,-0.22008686130921465,2.061836555241536,0.3056867922255769,-0.7216726896308574,0.5927540598288042,-0.14197916738316255,0,0,945000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62923,2.37576836745064,-0.09524978600877457,0.8499728842608494,-0.07733179605794113,-1.564148398006506,0.820826449042572,-1.2148595555581665,0.08608877519718763,0,0,880000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
62924,-2.1149763384029012,-2.1380845467450156,-0.22008686130921465,0.7904177089322817,-0.06828024582083972,0.8835289244548687,-0.3110527478646811,-0.7645305036947627,0,0,195000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62925,-2.1149763384029012,-2.1380845467450156,-0.22008686130921465,0.7904177089322817,-0.06828024582083972,0.8835289244548687,-0.3110527478646811,-0.7645305036947627,0,0,218000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62926,-1.6205824258318693,-2.131640273051841,-0.22008686130921465,0.9047393963234468,-0.8162143219136729,0.5641638760060317,-0.3110527478646811,-1.1160474832931933,0,0,265000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62927,-1.538183440403364,-1.9834219781088331,0.8499728842608494,1.4898706177544299,-0.8162143219136729,2.7336944000413803,-0.3110527478646811,-0.3178888122562175,0,0,248000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62928,-1.7441809039746274,-1.828759409472651,-0.22008686130921465,0.5721234286668556,-1.1901813599600894,2.479185609645783,-0.3110527478646811,-0.08920296879847261,0,0,225000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62929,-1.7441809039746274,-1.802982314699954,0.8499728842608494,1.5381652353725421,-1.1901813599600894,2.7676923415052594,-0.3110527478646811,-0.09994729239655567,0,0,225000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62930,-1.414584962260606,1.5867056479097077,0.8499728842608494,0.5540335044471197,-0.4422472838672563,0.8780819963998935,-1.2148595555581665,-1.0556525093101097,0,0,590000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62931,-1.414584962260606,1.5802613742165335,-0.22008686130921465,-0.9819545128766172,-0.8162143219136729,0.09693538263841618,-1.2148595555581665,-1.130117782970156,0,0,538000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62932,-1.414584962260606,1.5802613742165335,-0.22008686130921465,0.02575594233106504,-0.8162143219136729,0.34330990071379774,-1.2148595555581665,-1.235515509138992,0,0,550000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62933,-1.538183440403364,-2.1380845467450156,-0.22008686130921465,-0.3038440791692643,-0.4422472838672563,1.305335805215336,-0.3110527478646811,-0.7010569123199646,0,0,255000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
62934,-0.055001702690267724,1.5802613742165335,0.8499728842608494,0.5540335044471197,-0.4422472838672563,0.8780819963998935,-1.2148595555581665,-1.0556525093101097,0,0,840000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
62935,-2.073776845688649,1.593149921602882,-0.22008686130921465,-1.145770787146217,-1.1901813599600894,1.372961724604054,-0.3110527478646811,0.19966502651707677,0,0,225000.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62936,-1.2085874986893426,1.5995941952960562,-0.22008686130921465,-1.145770787146217,-1.1901813599600894,1.372961724604054,-0.3110527478646811,0.19966502651707677,0,0,280000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62937,-1.2085874986893426,1.5995941952960562,-0.22008686130921465,-1.145770787146217,-1.1901813599600894,1.372961724604054,-0.3110527478646811,0.19966502651707677,0,0,290000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62938,-1.2085874986893426,1.5995941952960562,-0.22008686130921465,-1.145770787146217,-1.1901813599600894,1.372961724604054,-0.3110527478646811,0.19966502651707677,0,0,295000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62939,-1.2085874986893426,1.593149921602882,-0.22008686130921465,-1.145770787146217,-1.1901813599600894,1.372961724604054,-0.3110527478646811,0.19966502651707677,0,0,297000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62940,-1.2085874986893426,1.593149921602882,-0.22008686130921465,-0.48458731157262336,-1.1901813599600894,1.1084061567055603,-0.3110527478646811,0.07910227716454943,0,0,285000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62941,-1.2497869914035953,1.6060384689892304,-1.2901466068792786,-0.6911804984981527,-0.8162143219136729,-1.4527743370056099,0.5927540598288042,0.7859931878818602,0,0,300000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62942,-1.2497869914035953,1.5995941952960562,-0.22008686130921465,-0.31286390216042625,-0.4422472838672563,-1.1202360185747808,0.5927540598288042,0.675811027501775,0,0,270000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62943,-1.2497869914035953,1.5995941952960562,-1.2901466068792786,-0.6911804984981527,-0.8162143219136729,-1.4527743370056099,0.5927540598288042,0.7859931878818602,0,0,290000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62944,-0.13740068811877307,0.5491775833086516,-0.22008686130921465,-0.3864673577949766,1.4275879063648267,-0.6287851975898178,-1.2148595555581665,-0.7996064559337335,0,0,362000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62945,-0.17860018083302576,0.5685104043881744,-0.22008686130921465,-0.3864673577949766,1.4275879063648267,-0.6287851975898178,-1.2148595555581665,-0.7996064559337335,0,0,355000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62946,-0.46699662983279444,0.49117912007008324,-0.22008686130921465,-1.5725980983692485,-0.8162143219136729,-0.8726144931468508,0.5927540598288042,0.18045576249841544,0,0,305000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62947,-0.3021986589757838,0.5040676674564317,-0.22008686130921465,-0.44268039363753664,0.3056867922255769,-0.9864887077712521,0.5927540598288042,0.02404100550735178,0,0,320000.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62948,-0.3021986589757838,0.5105119411496061,-0.22008686130921465,-1.1160767590563976,0.3056867922255769,-1.0338997556475351,-0.3110527478646811,0.13275911947001778,0,0,300000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
62949,-0.5081961225470472,0.6845073308653111,-0.22008686130921465,-1.5725980983692485,-0.8162143219136729,-0.8726144931468508,0.5927540598288042,0.18045576249841544,0,0,297000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62950,-0.13740068811877307,1.2322705947851234,-0.22008686130921465,-0.26227837172583646,-0.06828024582083972,-1.073843943544913,0.5927540598288042,0.18084532883053767,0,0,352000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62951,-0.13740068811877307,1.2322705947851234,-0.22008686130921465,-0.8853261821941635,0.6796538302719934,-1.1508197045780089,0.5927540598288042,0.16234995159396873,0,0,355000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
62952,-0.21979967354727842,0.5105119411496061,-0.22008686130921465,0.2785389523785726,-1.1901813599600894,-0.9857867221047822,0.5927540598288042,-0.2002244523778433,0,0,325000.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
